
INPUT to Neural Network
=========================
Number Of input node = 3
Number Of output node = 1
Number Of hidden nodes = 2
SAMPLE DATA: 
      Input file name : firedata.csv
      Number of data column :4
      Number of data rows (TOTAL SAMPLE SIZE) :517
      Number of data rows for training(TRAINING SIZE):345
Number Of EPOCHS = 20000
Learning Rate = 0.3
Activation Function used: SIGMOID
-------------------------------------------------------------------------------


Ouput of the RUN
Random Weights before training
w1 (Base 1):
	[0.938682476054, 0.26056523195, 0.469583395917]
	[0.629252180082, 0.440750058051, 0.220500805635]

w2 (Base 1):
	[0.155957213775, 0.702280881901, 0.785367821539]

>>>>>>>>>>>>>>>> Training Started <<<<<<<<<<<<<<<<<<<
EPOCH 	 OverallError
===== 	 ============
0 	 0.00182518488517
1 	 0.00182518488517
2 	 0.00182518488517
3 	 0.00182518488517
4 	 0.00182518488517
5 	 0.00182518488517
6 	 0.00182518488517
7 	 0.00182518488517
8 	 0.00182518488517
9 	 0.00182518488517
10 	 0.00182518488517
11 	 0.00182518488517
12 	 0.00182518488517
13 	 0.00182518488517
14 	 0.00182518488517
15 	 0.00182518488517
16 	 0.00182518488517
17 	 0.00182518488517
18 	 0.00182518488517
19 	 0.00182518488517
20 	 0.00182518488517
21 	 0.00182518488517
22 	 0.00182518488517
23 	 0.00182518488517
24 	 0.00182518488517
25 	 0.00182518488517
26 	 0.00182518488517
27 	 0.00182518488517
28 	 0.00182518488517
29 	 0.00182518488517
30 	 0.00182518488517
31 	 0.00182518488517
32 	 0.00182518488517
33 	 0.00182518488517
34 	 0.00182518488517
35 	 0.00182518488517
36 	 0.00182518488516
37 	 0.00182518488516
38 	 0.00182518488516
39 	 0.00182518488516
40 	 0.00182518488516
41 	 0.00182518488516
42 	 0.00182518488516
43 	 0.00182518488516
44 	 0.00182518488516
45 	 0.00182518488516
46 	 0.00182518488516
47 	 0.00182518488516
48 	 0.00182518488516
49 	 0.00182518488516
50 	 0.00182518488516
51 	 0.00182518488516
52 	 0.00182518488516
53 	 0.00182518488516
54 	 0.00182518488516
55 	 0.00182518488516
56 	 0.00182518488516
57 	 0.00182518488516
58 	 0.00182518488516
59 	 0.00182518488516
60 	 0.00182518488516
61 	 0.00182518488516
62 	 0.00182518488516
63 	 0.00182518488516
64 	 0.00182518488516
65 	 0.00182518488516
66 	 0.00182518488516
67 	 0.00182518488516
68 	 0.00182518488516
69 	 0.00182518488516
70 	 0.00182518488516
71 	 0.00182518488516
72 	 0.00182518488516
73 	 0.00182518488516
74 	 0.00182518488516
75 	 0.00182518488516
76 	 0.00182518488516
77 	 0.00182518488516
78 	 0.00182518488516
79 	 0.00182518488516
80 	 0.00182518488516
81 	 0.00182518488516
82 	 0.00182518488516
83 	 0.00182518488516
84 	 0.00182518488516
85 	 0.00182518488516
86 	 0.00182518488516
87 	 0.00182518488516
88 	 0.00182518488516
89 	 0.00182518488516
90 	 0.00182518488516
91 	 0.00182518488516
92 	 0.00182518488516
93 	 0.00182518488516
94 	 0.00182518488516
95 	 0.00182518488516
96 	 0.00182518488516
97 	 0.00182518488516
98 	 0.00182518488516
99 	 0.00182518488516
100 	 0.00182518488516
101 	 0.00182518488516
102 	 0.00182518488516
103 	 0.00182518488516
104 	 0.00182518488516
105 	 0.00182518488516
106 	 0.00182518488516
107 	 0.00182518488515
108 	 0.00182518488515
109 	 0.00182518488515
110 	 0.00182518488515
111 	 0.00182518488515
112 	 0.00182518488515
113 	 0.00182518488515
114 	 0.00182518488515
115 	 0.00182518488515
116 	 0.00182518488515
117 	 0.00182518488515
118 	 0.00182518488515
119 	 0.00182518488515
120 	 0.00182518488515
121 	 0.00182518488515
122 	 0.00182518488515
123 	 0.00182518488515
124 	 0.00182518488515
125 	 0.00182518488515
126 	 0.00182518488515
127 	 0.00182518488515
128 	 0.00182518488515
129 	 0.00182518488515
130 	 0.00182518488515
131 	 0.00182518488515
132 	 0.00182518488515
133 	 0.00182518488515
134 	 0.00182518488515
135 	 0.00182518488515
136 	 0.00182518488515
137 	 0.00182518488515
138 	 0.00182518488515
139 	 0.00182518488515
140 	 0.00182518488515
141 	 0.00182518488515
142 	 0.00182518488515
143 	 0.00182518488515
144 	 0.00182518488515
145 	 0.00182518488515
146 	 0.00182518488515
147 	 0.00182518488515
148 	 0.00182518488515
149 	 0.00182518488515
150 	 0.00182518488515
151 	 0.00182518488515
152 	 0.00182518488515
153 	 0.00182518488515
154 	 0.00182518488515
155 	 0.00182518488515
156 	 0.00182518488515
157 	 0.00182518488515
158 	 0.00182518488515
159 	 0.00182518488515
160 	 0.00182518488515
161 	 0.00182518488515
162 	 0.00182518488515
163 	 0.00182518488515
164 	 0.00182518488515
165 	 0.00182518488515
166 	 0.00182518488515
167 	 0.00182518488515
168 	 0.00182518488515
169 	 0.00182518488515
170 	 0.00182518488515
171 	 0.00182518488515
172 	 0.00182518488515
173 	 0.00182518488515
174 	 0.00182518488515
175 	 0.00182518488515
176 	 0.00182518488515
177 	 0.00182518488515
178 	 0.00182518488515
179 	 0.00182518488514
180 	 0.00182518488514
181 	 0.00182518488514
182 	 0.00182518488514
183 	 0.00182518488514
184 	 0.00182518488514
185 	 0.00182518488514
186 	 0.00182518488514
187 	 0.00182518488514
188 	 0.00182518488514
189 	 0.00182518488514
190 	 0.00182518488514
191 	 0.00182518488514
192 	 0.00182518488514
193 	 0.00182518488514
194 	 0.00182518488514
195 	 0.00182518488514
196 	 0.00182518488514
197 	 0.00182518488514
198 	 0.00182518488514
199 	 0.00182518488514
200 	 0.00182518488514
201 	 0.00182518488514
202 	 0.00182518488514
203 	 0.00182518488514
204 	 0.00182518488514
205 	 0.00182518488514
206 	 0.00182518488514
207 	 0.00182518488514
208 	 0.00182518488514
209 	 0.00182518488514
210 	 0.00182518488514
211 	 0.00182518488514
212 	 0.00182518488514
213 	 0.00182518488514
214 	 0.00182518488514
215 	 0.00182518488514
216 	 0.00182518488514
217 	 0.00182518488514
218 	 0.00182518488514
219 	 0.00182518488514
220 	 0.00182518488514
221 	 0.00182518488514
222 	 0.00182518488514
223 	 0.00182518488514
224 	 0.00182518488514
225 	 0.00182518488514
226 	 0.00182518488514
227 	 0.00182518488514
228 	 0.00182518488514
229 	 0.00182518488514
230 	 0.00182518488514
231 	 0.00182518488514
232 	 0.00182518488514
233 	 0.00182518488514
234 	 0.00182518488514
235 	 0.00182518488514
236 	 0.00182518488514
237 	 0.00182518488514
238 	 0.00182518488514
239 	 0.00182518488514
240 	 0.00182518488514
241 	 0.00182518488514
242 	 0.00182518488514
243 	 0.00182518488514
244 	 0.00182518488514
245 	 0.00182518488514
246 	 0.00182518488514
247 	 0.00182518488514
248 	 0.00182518488514
249 	 0.00182518488514
250 	 0.00182518488514
251 	 0.00182518488513
252 	 0.00182518488513
253 	 0.00182518488513
254 	 0.00182518488513
255 	 0.00182518488513
256 	 0.00182518488513
257 	 0.00182518488513
258 	 0.00182518488513
259 	 0.00182518488513
260 	 0.00182518488513
261 	 0.00182518488513
262 	 0.00182518488513
263 	 0.00182518488513
264 	 0.00182518488513
265 	 0.00182518488513
266 	 0.00182518488513
267 	 0.00182518488513
268 	 0.00182518488513
269 	 0.00182518488513
270 	 0.00182518488513
271 	 0.00182518488513
272 	 0.00182518488513
273 	 0.00182518488513
274 	 0.00182518488513
275 	 0.00182518488513
276 	 0.00182518488513
277 	 0.00182518488513
278 	 0.00182518488513
279 	 0.00182518488513
280 	 0.00182518488513
281 	 0.00182518488513
282 	 0.00182518488513
283 	 0.00182518488513
284 	 0.00182518488513
285 	 0.00182518488513
286 	 0.00182518488513
287 	 0.00182518488513
288 	 0.00182518488513
289 	 0.00182518488513
290 	 0.00182518488513
291 	 0.00182518488513
292 	 0.00182518488513
293 	 0.00182518488513
294 	 0.00182518488513
295 	 0.00182518488513
296 	 0.00182518488513
297 	 0.00182518488513
298 	 0.00182518488513
299 	 0.00182518488513
300 	 0.00182518488513
301 	 0.00182518488513
302 	 0.00182518488513
303 	 0.00182518488513
304 	 0.00182518488513
305 	 0.00182518488513
306 	 0.00182518488513
307 	 0.00182518488513
308 	 0.00182518488513
309 	 0.00182518488513
310 	 0.00182518488513
311 	 0.00182518488513
312 	 0.00182518488513
313 	 0.00182518488513
314 	 0.00182518488513
315 	 0.00182518488513
316 	 0.00182518488513
317 	 0.00182518488513
318 	 0.00182518488513
319 	 0.00182518488513
320 	 0.00182518488513
321 	 0.00182518488513
322 	 0.00182518488512
323 	 0.00182518488512
324 	 0.00182518488512
325 	 0.00182518488512
326 	 0.00182518488512
327 	 0.00182518488512
328 	 0.00182518488512
329 	 0.00182518488512
330 	 0.00182518488512
331 	 0.00182518488512
332 	 0.00182518488512
333 	 0.00182518488512
334 	 0.00182518488512
335 	 0.00182518488512
336 	 0.00182518488512
337 	 0.00182518488512
338 	 0.00182518488512
339 	 0.00182518488512
340 	 0.00182518488512
341 	 0.00182518488512
342 	 0.00182518488512
343 	 0.00182518488512
344 	 0.00182518488512
345 	 0.00182518488512
346 	 0.00182518488512
347 	 0.00182518488512
348 	 0.00182518488512
349 	 0.00182518488512
350 	 0.00182518488512
351 	 0.00182518488512
352 	 0.00182518488512
353 	 0.00182518488512
354 	 0.00182518488512
355 	 0.00182518488512
356 	 0.00182518488512
357 	 0.00182518488512
358 	 0.00182518488512
359 	 0.00182518488512
360 	 0.00182518488512
361 	 0.00182518488512
362 	 0.00182518488512
363 	 0.00182518488512
364 	 0.00182518488512
365 	 0.00182518488512
366 	 0.00182518488512
367 	 0.00182518488512
368 	 0.00182518488512
